product_id,url,product_name,brand,price,tier,weight_g,length_mm,width_mm,height_mm,feet_material,sensor_model,max_dpi,max_ips,max_acceleration_g,max_polling_rate,switch_type,connectivity,battery_max_hours,charging_port,is_rechargeable,button_count,is_gaming,hand_orientation,avg_rating,total_reviews,key_pros,key_cons,has_rgb,color,is_silent,switch_brand,has_multi_pairing,grip_type,housing_design,reviews
60147188,https://prod.danawa.com/info/?pcode=60147188&cate=112787,RHINO GEAR RG-BM100 무선,RHINO GEAR,5450,C_reviews_only,,116,,,,,,,,,,블루투스,,,N,,N,,4.11,27,"배터리,가성비","예비용까지 생각해서 2개 샀더니 하나는 usb수신기 불량, 다른 하나는 블루투스 불량이네요 반품 교환 귀찮아서 그냥 구매결정 누룹니다,상세 설명이 부실해서 사용방법을 찾는 데에 애를 먹었네요.,앞뒤 버턴은 블투 연결용외엔 아무런 쓸모가 없거나 불량인듯",N,,N,,N,,,"[긍정] 장점: 저렴한 가격에 비해 리시버 연결과 블루투스 연결을 모두 지원하고 앞뒤로가기 버튼도 있습니다.단점: 생각보다 크기가 작아서 손이 큰 사람에게는 조금 불편할지도 모르겠네요. 제품설명에 잘못된 부분도 있습니다. 페어링모드는 좌버튼+dpi버튼이고 배터리는 AA가 아닌 AAA입니다.단점이 좀 있지만 큰 문제 없고 저렴한 가격에 필요한 기능 다 있고 작동도 잘 [부정] 예비용까지 생각해서 2개 샀더니 하나는 usb수신기 불량, 다른 하나는 블루투스 불량이네요 반품 교환 귀찮아서 그냥 구매결정 누룹니다"
9278595,https://prod.danawa.com/info/?pcode=9278595&cate=112787,앱코 WM410 무선 마우스,앱코,5500,B_detail_only,57,107,,36.8,,OPTICAL,1600,,,,기계식,"유선,2.4GHz무선,블루투스",,USB-C,Y,6,Y,오른손잡이용,,,,,N,,Y,,N,,에르고,
7606864,https://prod.danawa.com/info/?pcode=7606864&cate=112787,그린전산 FOR LG LGC-CMU09 마우스,그린전산,5500,C_reviews_only,,115,,30,,,,,,,,유선,,,,,N,,4.33,15,,주문한 상품을 로젠택배로 배송하였다.로젠택배 배달원은 1박2일이라는 빠른 배송을 하였지만 상품을 문앞에 놓고 문자만 남기고 떠났다.고객한테 전달하였다고 생각하는 것일까? 오전 10,N,그린,N,,N,,,"[긍정] 기존사용 하던 TG 마우스가 오작동이 발생. 급히 구매하게됨. 손에 쏙 들어오는 그립갑 좋고, 작동 잘 됨. [부정] 주문한 상품을 로젠택배로 배송하였다.로젠택배 배달원은 1박2일이라는 빠른 배송을 하였지만 상품을 문앞에 놓고 문자만 남기고 떠났다.고객한테 전달하였다고 생각하는 것일까? 오전 10:29분에 보낸 문자를 오후 3시 넘어서 문자를 보았다그 동안 택배 상품을 누군가 가지고 갔다면 누가 책임일까? 로젠택배? 배달원? 고객?개인적으로 생각하기엔 로젠택배 회사는 전혀"
15647831,https://prod.danawa.com/info/?pcode=15647831&cate=112787,이큐웨어 이큐메딕 Sanitize-WM7 항균 무소음 무선 마우스,이큐웨어,5500,C_reviews_only,,99,,99,,,,,,,기계식,무선,,,N,,N,,4.33,3,가성비,,N,,Y,,N,,,[긍정] 1만원때 가성비 좋은제품입니다. 편하게 막쓰기 좋아요
6188450,https://prod.danawa.com/info/?pcode=6188450&cate=112787,지클릭커 G-Clicker GM-W6000 무선 마우스,지클릭커,5530,C_reviews_only,,100,,30,,AA,,6000,,,,무선,,,N,,N,,4.78,9,무선안정성,,N,,N,,Y,,,[긍정] 좋아용 좋아용 좋아용 좋아용 좋아용 좋아용 좋아용 좋아용 좋아용
16540571,https://prod.danawa.com/info/?pcode=16540571&cate=112787,LKG FOR LG LGA-MARK1 저소음 무선 마우스,LKG,5550,B_detail_only,49,112,,26,,,1600,,,,무소음 스위치,2.4GHz무선,,,N,3,N,,,,,,N,,N,,N,,,
9610380,https://prod.danawa.com/info/?pcode=9610380&cate=112787,Bless ZIO MW4020 무선 무소음 마우스,Bless ZIO,5600,B_detail_only,56,106,,33,,DPI,1600,,,,기계식,2.4GHz무선,,,N,3,N,양손,,,,,N,,Y,칼화,N,,"대칭형,에르고",
15303419,https://prod.danawa.com/info/?pcode=15303419&cate=112787,TGIC TGC-GM2 유선 LED 마우스,TGIC,5650,C_reviews_only,,116,,38,,,,116,,,,유선,,,,,N,,3,1,,,N,,N,,N,,,
15132998,https://prod.danawa.com/info/?pcode=15132998&cate=112787,알텍랜싱 ALBM7314 저소음 무선 마우스,알텍랜싱,5700,D_metadata_only,,108,,26,,,,,,,,무선,,,N,,N,오른손잡이용,,,,,N,,N,,N,,,
63479528,https://prod.danawa.com/info/?pcode=63479528&cate=112787,TGIC NX-BT102 무선 블루투스 마우스,TGIC,5750,A_complete,56,125,,27,,,1600,27,,,기계식,"2.4GHz무선,블루투스",,,N,4,N,오른손잡이용,5,1,,,N,블루,Y,,N,,에르고,[긍정] 아이들 인강용으로 구매 하였습니다. 가볍고 좋습니다만 블루투스로 연결이 안되어 내장 동글로 연결 사용중 입니다.
15055304,https://prod.danawa.com/info/?pcode=15055304&cate=112787,QSENN M1000 무선 마우스,QSENN,5800,A_complete,86,115,,37,,Optical,1600,,,,기계식,2.4GHz무선,,,N,,Y,,3.83,12,"무선안정성,클릭감,가성비","이 제품 마우스는 금방 안되며as도 안되고 전 돈버리셈 칩니다절대 구매하시면 안됩니다딱 반품기간 지나면 망가짐반품 교환도 못하게 다른 피해자발생할까봐 후기올립니다,사지마세요마우스커서는 튀고 클릭하면 삐걱소리납니다판매자분께는 죄송하지만 이거 쓰레깁니다,쓰레기 마우스입니다. 5분도 안되서 커서 움직임 끊기고 클릭안됨.",N,,Y,,Y,,에르고,[긍정] 크기도 적당하고 연결도 끊김없이 잘 됩니다.좌우클릭은 무소음이고 나머지 버튼은 무소음이 아니네요.가격을 생각하면 괜찮은 제품인것 같습니다. [부정] 이 제품 마우스는 금방 안되며as도 안되고 전 돈버리셈 칩니다절대 구매하시면 안됩니다딱 반품기간 지나면 망가짐반품 교환도 못하게 다른 피해자발생할까봐 후기올립니다
100191872,https://prod.danawa.com/info/?pcode=100191872&cate=112787,QSENN M7314 저소음 무선,QSENN,5800,B_detail_only,43,110,,25,PTFE,---,1600,,,,기계식,"2.4GHz무선,블루투스",,,N,3,N,오른손잡이용,,,,,N,,Y,cherry,N,,에르고,
12386414,https://prod.danawa.com/info/?pcode=12386414&cate=112787,3M M750,3M,5800,D_metadata_only,,111.64,,40.16,,,,,,,무소음 스위치,무선,,,N,,N,오른손잡이용,,,,,N,,N,,N,,,
10749531,https://prod.danawa.com/info/?pcode=10749531&cate=112787,지클릭커 GM-W3000 무소음 무선 마우스,지클릭커,5900,A_complete,40,100,,40,,,1000,,,,기계식,2.4GHz무선,,,N,3,N,,5,1,,,N,,Y,,Y,,에르고,[긍정] 좋아요 마음에 들어요
4514197,https://prod.danawa.com/info/?pcode=4514197&cate=112787,에이데이타코리아 DDZONE DM-W100,에이데이타코리아 DDZONE,5900,C_reviews_only,,100,,35,,,,,,,기계식,무선,,,N,,N,,4.4,5,가성비,,N,,N,,Y,,,"[긍정] 약간 뻑뻑한 감이 있기는 한데, 그런대로 사용하기 무난한 듯 하네요"
15303443,https://prod.danawa.com/info/?pcode=15303443&cate=112787,TGIC TGC-GM3 유선 LED 마우스,TGIC,6000,D_metadata_only,,130,,42,,,,2002,,,기계식,유선,,,,,N,,,,,,N,,N,,Y,,,
8086309,https://prod.danawa.com/info/?pcode=8086309&cate=112787,LKG For LG LGA-M1100,LKG,6293,C_reviews_only,,112,,35,,,,35,,,기계식,유선,,,,,N,오른손잡이용,4.81,31,경량,,N,,N,,Y,,,[긍정] 너무 가벼운느낌아니라서 괜찮네요. 장난감같은느낌이 없다고해야할까요~~
15737621,https://prod.danawa.com/info/?pcode=15737621&cate=112787,MAXTILL GM-WN100L 무소음 무선 광마우스,MAXTILL,6320,B_detail_only,100,109,,33,,109mm,16000,400,50,1000,기계식,"유선,2.4GHz무선,블루투스",1000,,N,7,Y,,,7,,,Y,,Y,옴론,Y,,에르고,
56140010,https://prod.danawa.com/info/?pcode=56140010&cate=112787,아이OK 블루투스,아이OK,6400,D_metadata_only,,110,,20,,,,110,,,,블루투스,,,N,,N,오른손잡이용,,,,,N,블루,N,,N,,,
3755734,https://prod.danawa.com/info/?pcode=3755734&cate=112787,청맥전자 For LG Optical M-1000,청맥전자,6570,A_complete,,112,,40,UPE,---,1000,,,,,유선,,,,,N,양손,4.34,29,"배터리,클릭감,가성비",다이소에서파는 5000원짜리와별차이없음......,N,,N,,N,,"대칭형,에르고","[긍정] 뽑기운인지 뭔지 모르겠지만, 버튼감이 별로입니다.왼클릭 하다보면 오른쪽이 같이 눌리는 듯한 감이 있습니다.물론 눌리진 않지만, 오래쓸 물건은 아닌거같네요. 딱 가성비템. [부정] 다이소에서파는 5000원짜리와별차이없음......"
27857624,https://prod.danawa.com/info/?pcode=27857624&cate=112787,MAXTILL MO-M202U,MAXTILL,6670,C_reviews_only,,115,,35,,115mm,2400,35,,,기계식,유선,,,,,N,,4.53,96,"무선안정성,디자인,가성비","추천 안합니다마우스 작아서 쓰기 불편해요노트북 할때 써야할듯요잘못사서 놔두고다른걸로 다시 주문했어요,뽁뽁이도 안 해서 보내주나요?막 던지는데..비추친사용해보고 문제있으면 반품할겁니다.,싸고 좋은 상품입니다.가정에서 그냥 쓰기에는 괜찮네요.무선 보다 편하구요",N,,Y,,N,,,[긍정] 가격은 저렴한데 디자인도 예쁘고 성능도 괜찮습니다!저는 게임은 안해서 잘 모르겠지만 일단 그립감도 좋고큼직해서 손 올려두기도 편하고 살짝 묵직함이 있어서밀려서 떨어트리는 일은 없을 것 같아서 만족해요!전에쓰던 마우스는 몇번 떨궜더니 가만 나두면 커서가덜덜덜 떨리면서 자기 멋대로 움직이기도 했는데그런게 없어지니깐 너무 편해서 좋아요 ㅠㅠ [부정] 추천 안합니다마우스 작아서 쓰기 불편해요노트북 할때 써야할듯요잘못사서 놔두고다른걸로 다시 주문했어요
15177551,https://prod.danawa.com/info/?pcode=15177551&cate=112787,나비 NV12-MUS10 무선 마우스,나비,6720,D_metadata_only,,115,,34,,,,115,,,무소음 스위치,무선,,,N,,N,오른손잡이용,,,,,N,,N,,N,,,
28806506,https://prod.danawa.com/info/?pcode=28806506&cate=112787,지클릭커 OFFICEPRO OP11 마스터 3WAY 무선 블루투스,지클릭커,6750,D_metadata_only,,100,,40,,,,40,,,기계식,블루투스,,,N,,N,오른손잡이용,,,,,N,블루,N,,N,,,
15338768,https://prod.danawa.com/info/?pcode=15338768&cate=112787,앱코 ABKONCORE AM6 RGB 스펙트럼 게이밍 마우스,앱코,6790,C_reviews_only,,127,,35,,,,,8,,기계식,유선,,,,,Y,오른손잡이용,4,5,,,Y,,N,,Y,,,[긍정] 배송은 하루 늦었지만 괜찮았고 마우스 성능도 괜찮아요근데 드랑버를 cd로 주셔서 다운받을수가 ?어요
8221627,https://prod.danawa.com/info/?pcode=8221627&cate=112787,지클릭커 GM-M250 LED 무소음 게이밍 마우스,지클릭커,6800,A_complete,100,120,,37,,GM-M250,2400,,,,기계식,유선,,,,6,Y,양손,4,6,가성비,"1,무소음 아님, 저소음 아님 피방에서쓰는 로지텍 달깍달깍 마우스소음과 비슷한 소음2,아예 게이밍 마우스쪽으로 사용한다면 특유의 누르는 맛이있음3,다만 저소음용으로 홍보를 했는데 ",N,,Y,,N,,"대칭형,에르고","[긍정] 가격대비 성능이 좋습니다. 앞으로도 계속 사용할 예정입니다. 감사합니다 [부정] 1,무소음 아님, 저소음 아님 피방에서쓰는 로지텍 달깍달깍 마우스소음과 비슷한 소음2,아예 게이밍 마우스쪽으로 사용한다면 특유의 누르는 맛이있음3,다만 저소음용으로 홍보를 했는데 옆방에도 들릴정도 물건이라 제품설명과 매우다름"
74248868,https://prod.danawa.com/info/?pcode=74248868&cate=112787,레노버 Essential 4Y50R20863,레노버,6800,D_metadata_only,,111,,34,,,,,,,기계식,유선,,,,,N,오른손잡이용,,,,,N,,N,,N,,,
12282809,https://prod.danawa.com/info/?pcode=12282809&cate=112787,현대제이테크 Tuscani HD-WM1200s,현대제이테크,6830,C_reviews_only,,115,,33,,,,,,,무소음 스위치,무선,,,N,,N,오른손잡이용,5,2,,,N,,N,,N,,,[긍정] 좋은제품 저렴하게 구입하여 잘 사용하고 있습니다.
26424569,https://prod.danawa.com/info/?pcode=26424569&cate=112787,삼성전자 AA-MW1D5WB,삼성전자,6890,C_reviews_only,,,,,,,,,,,,,,,,,N,,4.6,84,"배터리,디자인,가성비","제품설명에 새제품이라 하여,믿었는데 , 판매할정도의 상품은 아닌듯 합니다. 둘다 제품 표면에 아주 보기싫은 손톱정도크기의 상처 기스가 있군요..또 하나는 마우스뒤 하단부에 끈끈이가,아직 써보진 안아서 성능은 모르지만 일단 줄이 기존에 쓰던거에 비해 3분1이나 짧아서 너무 실망입니다. 싸구려라 반품은 안하고 임시로 쓰다가 버릴 예정,마우스 손닿는 부분이 끈적이기 시작해서 오래 쓰기 어렵겠네요",N,,N,,N,,,"[긍정] 삼성 마우스 저가형이지만 가격 대비 정말 성능 좋습니다. 무엇보다 고장 없이 오래 사용할 수 있겠다는 강한 예감이 드는 건 삼성이라는 브랜드의 신뢰감 때문이겠죠!가격 대비 정말 좋은 제품입니다. [부정] 제품설명에 새제품이라 하여,믿었는데 , 판매할정도의 상품은 아닌듯 합니다. 둘다 제품 표면에 아주 보기싫은 손톱정도크기의 상처 기스가 있군요..또 하나는 마우스뒤 하단부에 끈끈이가 묻어 지워지지가 않는군요.. 결국 하나는 폐기처분 했습니다...설명란에 새제품은 절대 아닙니다 ."
98779283,https://prod.danawa.com/info/?pcode=98779283&cate=112787,COX CWM40 무선,COX,6900,B_detail_only,50,104.4,,39.2,,AA,1600,39,,125,기계식,2.4GHz무선,300,,N,,N,오른손잡이용,,,,,N,,Y,,Y,,대칭형,
72592604,https://prod.danawa.com/info/?pcode=72592604&cate=112787,RHINO GEAR RG-BM50 무선,RHINO GEAR,6900,D_metadata_only,,,,,,,,,,,무소음 스위치,무선,,,N,,N,,,1,,,N,,N,,N,,,
20679530,https://prod.danawa.com/info/?pcode=20679530&cate=112787,JAVIS JV-M5,JAVIS,7250,C_reviews_only,,107,,37,,,,37,,,,유선,,,,,N,오른손잡이용,5,1,,,N,,N,,Y,,,[긍정] very very good
20523761,https://prod.danawa.com/info/?pcode=20523761&cate=112787,플레오맥스 MOB-501 무선 블루투스,플레오맥스,7300,A_complete,55,107,,38,,107mm,1600,,,,기계식,"2.4GHz무선,블루투스",,,N,4,N,,5,1,,,N,블루,Y,,Y,,,[긍정] 집 컴퓨터에서 쓰고 있습니다. 약간 반응이 느리긴 한데 쓸만합니다.
15123881,https://prod.danawa.com/info/?pcode=15123881&cate=112787,DOXX DX-GM650,DOXX,7420,C_reviews_only,,,,,,,,2500,,,,유선,,,,,N,,5,1,,,N,,N,,N,,,[긍정] 좋네요 아이가 좋아해요 잘쓸께요
69657506,https://prod.danawa.com/info/?pcode=69657506&cate=112787,로제트 RX-4130 무선,로제트,7560,C_reviews_only,,115,,29,,,,115,,,무소음 스위치,무선,,,Y,,N,오른손잡이용,4.67,3,,,N,,N,,N,,,[긍정] 로제트 마우스 잘 받았고 좀 자세히 보지않아서 1+1이 마우스 두개가아니고 하나는 랜덤사은품이었군요
5849176,https://prod.danawa.com/info/?pcode=5849176&cate=112787,플레오맥스 AVEC-G10,플레오맥스,7580,C_reviews_only,,,,,,,2400,2400,,,,유선,,,,,N,,4,4,,,N,,N,,N,,,[긍정] 매우빨리 잘오네요.오전 주문 다음날 오전에 받았어요.
20702591,https://prod.danawa.com/info/?pcode=20702591&cate=112787,알카트로즈 SHARK + SEEH-100,알카트로즈,7580,D_metadata_only,,116,,32,,,,,,,HUANO 스위치,유선,,,,,N,오른손잡이용,,,,,N,,N,,N,,,
86099480,https://prod.danawa.com/info/?pcode=86099480&cate=112787,LINGBAO M8 유무선,,7770,D_metadata_only,,122.5,,42.7,,,,,,,,유선,,,Y,,N,오른손잡이용,,,,,N,,N,,N,,,
15058220,https://prod.danawa.com/info/?pcode=15058220&cate=112787,TGIC DJBTM-101 무선 블루투스 마우스,TGIC,7770,C_reviews_only,,121,,38,,,,,,,기계식,블루투스,,,N,,N,오른손잡이용,3.97,32,"무선안정성,디자인,가성비","오자마자 바로 연결해서 써봤는데 괜히 샀네요 이런 마우스 처음 봤습니다. 블루투스로 연결 해보고 무선 연결단자로도 연결해봤는데 둘 다 이상하게 작동합니다. 마우스가 지 멋대로 움직,클릭 무소음은 좋으나 게임도중 오작동 및 먹통 심각합니다.5,6분마다 커서가 저절로 화면끝으로 천천히 이동하거나, 제자리에서 먹통됨.디아2용으로 구매해서 신속히 껐다가 켜야함!몇일,배송 빨라서 좋구요상품은 디자인은좋은데성능은 부족하네요블루투스연결시키기도좀불편하고 사용중 멍때리고작동이안되는게 자주나타납니다주변 사람들에게디자인에 현혹되지말고다른마우스 사서쓰라고 ",N,블루,Y,,N,,,[긍정] 가격 대비 퀄리티가 좋아서 또 구매했습니다 디자인도 괜찮고 손에 감도 좋고 잘되네요 블루투스로도 쓸 수 있고 USB에 꼽아서도 되고 넘 괜찬은 제품이네요 쨈 아쉬운건 앞뒤 스위치가 있었으면..... [부정] 오자마자 바로 연결해서 써봤는데 괜히 샀네요 이런 마우스 처음 봤습니다. 블루투스로 연결 해보고 무선 연결단자로도 연결해봤는데 둘 다 이상하게 작동합니다. 마우스가 지 멋대로 움직이거나 제가 원하는 대로 움직이지 않네요. 창 끝에 붙어서 떨어지지 않기도 하고요. 만원 버렸네요 몇일 해보고 안되길래 쓰레기통에 던져버렸습니다.
13507880,https://prod.danawa.com/info/?pcode=13507880&cate=112787,데이비드테크 엔보우 NG01 무소음 무선 마우스,데이비드테크 엔보우,7900,A_complete,84,116,,30,PTFE,,1200,30,,,무소음 스위치,"유선,2.4GHz무선",,,N,,N,오른손잡이용,4.68,97,"무선안정성,클릭감,부드러운움직임","배송도 빠르고 군더더기 없는 디자인도 마음에 들어서 잘 사용하고 있었는데 갑자기 먹통이 되더니 마우스가 작동이 되질않네요배터리를 교체해봐도 안되고..꼭 필요한 날인데 갑자기 고장나,무소음이 첫째 목표였는데 크지는 않아도 딸깍딸각 소리가 나네요 이건 무소음은 아닌거 같네요 무소음을 기본으로 찾는 분들에겐 비추합니다",N,,Y,,Y,,에르고,[긍정] 뭐 사람마다 틀릴수 있겠지만솔직히 이거 쓰고 좋은줗 모르겠다는 사람절대 없을듯선이 불편해봤자 얼마나 불편하겠냐…네 많이 불편합니다딸아이가 자기 무선 마우스 잃어버려서제꺼주고 그깟 마우스 유선 쓰자 했는데ㅠㅠ불편해요 ㅠㅠ다시사자니 비싸서 망설였는데흐미??-!!!!!이렇게 싼게 있다니너무 맘에 쏙 듭니다선이 있고 없고가 이렇게 차이나다니반백년 덜살고 깨달았네요 [부정] 배송도 빠르고 군더더기 없는 디자인도 마음에 들어서 잘 사용하고 있었는데 갑자기 먹통이 되더니 마우스가 작동이 되질않네요배터리를 교체해봐도 안되고..꼭 필요한 날인데 갑자기 고장나서 결국 다이소가서 마우스를 구입했습니다.왜 고장이 났는지 이해가 안되네요
